"","date","ccode","icews_violence","precip_mean","panel_precip_mean","panel_precip_sd","temp_mean","panel_temp_mean","panel_temp_sd","country","DEMOC_lag","gdp_pc_lag","icews_lag","population_lag","year","El_Nino","dev","posDev","posDev_sq","negDev","negDev_sq","preDev","posPreDev","posPreDev_sq","negPreDev","negPreDev_sq"
"1570",2008-09-01,"780",3,40.95066452,43.0676639614801,4.70746082075126,27.06899643,26.3766375467164,1.2094346923602,"Sri Lanka",7,7.25058015195613,0,16.8131909327363,"2008",0,0.57246,0.57246,0.3277104516,0,0,-0.44971,0,0,0.44971,0.2022390841
"1571",2008-09-01,"790",3,12.00683165,8.9585660302301,5.87868047484117,8.127669096,3.50637321689801,6.36964608598117,"Nepal",7,5.81995235802995,16,17.07168301536,"2008",0,0.72552,0.72552,0.5263792704,0,0,0.51853,0.51853,0.2688733609,0,0
"1572",2008-09-01,"800",3,47.80116717,40.6737507118408,7.51409453040118,25.25883261,24.9193374701244,1.54126121234052,"Thailand",2,7.99341504472495,0,18.0063301818584,"2008",0,0.22027,0.22027,0.0485188729,0,0,0.94854,0.94854,0.8997281316,0,0
"1573",2008-09-01,"811",0,51.80888494,43.9294170242164,7.20801916848115,25.90611076,25.2220456578856,1.54186671982289,"Cambodia",3,6.28482981457018,0,16.4363521262596,"2008",0,0.44366,0.44366,0.1968341956,0,0,1.09315,1.09315,1.1949769225,0,0
"1574",2008-09-01,"812",0,43.29610952,35.0140412675746,9.16445891002951,22.93711408,21.4615833198259,2.40387108277517,"Lao PDR",0,6.27510471204593,0,15.6094805821145,"2008",0,0.61381,0.61381,0.3767627161,0,0,0.90372,0.90372,0.8167098384,0,0
"1575",2008-09-01,"820",5,52.41366863,47.4833347914801,3.23129486588993,26.98691511,26.5276730499005,0.736920062476031,"Malaysia",4,8.69025921426308,21,17.1044279469157,"2008",0,0.62319,0.62319,0.3883657761,0,0,1.52581,1.52581,2.3280961561,0,0
"1576",2008-09-01,"840",0,48.24573059,42.4394604478856,4.86430288055137,26.81466713,25.8493843002114,1.21617762870108,"Philippines",8,7.17300307438314,1,18.3027476120321,"2008",0,0.7937,0.7937,0.62995969,0,0,1.19365,1.19365,1.4248003225,0,0
"1577",2008-09-01,"850",7,45.98334669,43.5556117591915,2.76427845353928,24.89075246,24.8326858628358,0.432636569658142,"Indonesia",9,7.24973730877695,0,19.2578105472715,"2008",0,0.13422,0.13422,0.0180150084,0,0,0.87825,0.87825,0.7713230625,0,0
"1578",2008-09-01,"900",14,16.87475729,21.4977212044901,6.50318150550321,21.25074403,22.5931370959453,4.72652213269194,"Australia",10,10.5305037713644,2,16.8517895881641,"2008",0,-0.28401,0,0,0.28401,0.0806616801,-0.71088,0,0,0.71088,0.5053503744
"1579",2008-09-01,"910",0,41.9404424,41.2269387155721,2.5809995460217,23.91366736,23.8662836861567,0.455028114203469,"Papua New Guinea",4,6.78080674316239,0,15.6714370730915,"2008",0,0.10413,0.10413,0.0108430569,0,0,0.27644,0.27644,0.0764190736,0,0
"1580",2008-09-01,"920",1,13.88407993,16.6966446923259,3.50347491020157,9.798504949,12.1628622022637,2.62949577829505,"New Zealand",10,10.2466652926479,2,15.2573105789896,"2008",0,-0.89917,0,0,0.89917,0.8085066889,-0.80279,0,0,0.80279,0.6444717841
"1581",2008-10-01,"365",0,9.128642729,9.77285473664677,6.30649119153895,-2.786487899,-5.46609639791294,13.0767674055611,"Russian Federation",6,8.74477392386577,2,18.7721464644154,"2008",0,0.20491,0.20491,0.0419881081,0,0,-0.10215,0,0,0.10215,0.0104346225
"1582",2008-10-01,"710",1,11.72086142,13.1754084539229,7.08784476649258,6.530602289,4.89314997808458,10.1552391881581,"China",0,7.18636381108759,6,20.9992940158057,"2008",0,0.16124,0.16124,0.0259983376,0,0,-0.20522,0,0,0.20522,0.0421152484
"1583",2008-10-01,"712",0,6.019424723,7.53247700248134,5.41165629117346,0.264039465,-1.88860533222886,13.2485440103907,"Mongolia",10,7.05207897463443,0,14.7691232784777,"2008",0,0.16248,0.16248,0.0263997504,0,0,-0.27959,0,0,0.27959,0.0781705681
"1584",2008-10-01,"731",0,10.48757839,14.5758587751915,11.0900315879138,9.448553562,4.99121386711816,12.0503586095168,"Korea, Dem. Rep.",0,6.59333495600702,0,16.9982197436439,"2008",0,0.36989,0.36989,0.1368186121,0,0,-0.36864,0,0,0.36864,0.1358954496
"1585",2008-10-01,"732",0,16.73322296,18.8987078944888,12.9498191558029,15.60613537,10.9896842049017,8.92740833094443,"Korea, Rep.",8,9.8636386260982,4,17.6990857749464,"2008",0,0.51711,0.51711,0.2674027521,0,0,-0.16722,0,0,0.16722,0.0279625284
"1586",2008-10-01,"740",0,17.79085779,19.5072171260721,12.0536055174272,15.02833954,10.9805557514975,8.03231154680616,"Japan",10,10.5220078147746,0,18.6657482004728,"2008",0,0.50394,0.50394,0.2539555236,0,0,-0.14239,0,0,0.14239,0.0202749121
"1587",2008-10-01,"750",75,24.00411236,25.6077314514925,11.4684970241172,22.30095315,21.944272463097,4.0341977975992,"India",9,7.04403289727469,46,20.8709055808435,"2008",0,0.08841,0.08841,0.0078163281,0,0,-0.13983,0,0,0.13983,0.0195524289
"1588",2008-10-01,"771",0,22.05370665,24.4840042819726,11.667017045515,16.53774214,17.0301580431915,4.10962004005244,"Bangladesh",0,6.15832765199721,4,18.802242885451,"2008",0,-0.11982,0,0,0.11982,0.0143568324,-0.2083,0,0,0.2083,0.04338889
"1589",2008-10-01,"775",0,39.71413543,32.6279662401617,12.3733782754308,22.80179024,22.0355975419154,2.67544892829707,"Myanmar",0,5.71669211878888,0,17.7439768091819,"2008",0,0.28638,0.28638,0.0820135044,0,0,0.57269,0.57269,0.3279738361,0,0
"1590",2008-10-01,"780",0,43.87064743,43.0676639614801,4.70746082075126,27.24773979,26.3766375467164,1.2094346923602,"Sri Lanka",7,7.25058015195613,0,16.8131909327363,"2008",0,0.72026,0.72026,0.5187744676,0,0,0.17058,0.17058,0.0290975364,0,0
"1591",2008-10-01,"790",0,6.91951251,8.9585660302301,5.87868047484117,2.779035687,3.50637321689801,6.36964608598117,"Nepal",7,5.81995235802995,4,17.07168301536,"2008",0,-0.11419,0,0,0.11419,0.0130393561,-0.34686,0,0,0.34686,0.1203118596
"1592",2008-10-01,"800",0,48.17365583,40.6737507118408,7.51409453040118,25.0833346,24.9193374701244,1.54126121234052,"Thailand",2,7.99341504472495,2,18.0063301818584,"2008",0,0.1064,0.1064,0.01132096,0,0,0.99811,0.99811,0.9962235721,0,0
"1593",2008-10-01,"811",0,50.83053335,43.9294170242164,7.20801916848115,25.58999888,25.2220456578856,1.54186671982289,"Cambodia",3,6.28482981457018,0,16.4363521262596,"2008",0,0.23864,0.23864,0.0569490496,0,0,0.95742,0.95742,0.9166530564,0,0
"1594",2008-10-01,"812",0,41.76096853,35.0140412675746,9.16445891002951,21.85344378,21.4615833198259,2.40387108277517,"Lao PDR",0,6.27510471204593,0,15.6094805821145,"2008",0,0.16301,0.16301,0.0265722601,0,0,0.73621,0.73621,0.5420051641,0,0
"1595",2008-10-01,"820",0,55.25072002,47.4833347914801,3.23129486588993,26.62943411,26.5276730499005,0.736920062476031,"Malaysia",4,8.69025921426308,0,17.1044279469157,"2008",0,0.13809,0.13809,0.0190688481,0,0,2.4038,2.4038,5.77825444,0,0
"1596",2008-10-01,"840",0,43.79070969,42.4394604478856,4.86430288055137,26.78471031,25.8493843002114,1.21617762870108,"Philippines",8,7.17300307438314,0,18.3027476120321,"2008",0,0.76907,0.76907,0.5914686649,0,0,0.27779,0.27779,0.0771672841,0,0
"1597",2008-10-01,"850",0,47.89473708,43.5556117591915,2.76427845353928,25.14287434,24.8326858628358,0.432636569658142,"Indonesia",9,7.24973730877695,0,19.2578105472715,"2008",0,0.71697,0.71697,0.5140459809,0,0,1.56971,1.56971,2.4639894841,0,0
"1598",2008-10-01,"900",10,19.68795225,21.4977212044901,6.50318150550321,24.83065104,22.5931370959453,4.72652213269194,"Australia",10,10.5305037713644,1,16.8517895881641,"2008",0,0.4734,0.4734,0.22410756,0,0,-0.27829,0,0,0.27829,0.0774453241
"1599",2008-10-01,"910",0,41.8022569,41.2269387155721,2.5809995460217,24.33193684,23.8662836861567,0.455028114203469,"Papua New Guinea",4,6.78080674316239,0,15.6714370730915,"2008",0,1.02335,1.02335,1.0472452225,0,0,0.22291,0.22291,0.0496888681,0,0
"1600",2008-10-01,"920",1,14.87693262,16.6966446923259,3.50347491020157,10.17984474,12.1628622022637,2.62949577829505,"New Zealand",10,10.2466652926479,0,15.2573105789896,"2008",0,-0.75414,0,0,0.75414,0.5687271396,-0.5194,0,0,0.5194,0.26977636
"1601",2008-11-01,"365",5,5.72110861,9.77285473664677,6.30649119153895,-13.49827154,-5.46609639791294,13.0767674055611,"Russian Federation",6,8.74477392386577,1,18.7721464644154,"2008",0,-0.61423,0,0,0.61423,0.3772784929,-0.64247,0,0,0.64247,0.4127677009
"1602",2008-11-01,"710",11,6.759786783,13.1754084539229,7.08784476649258,-2.064956648,4.89314997808458,10.1552391881581,"China",0,7.18636381108759,0,20.9992940158057,"2008",0,-0.68517,0,0,0.68517,0.4694579289,-0.90516,0,0,0.90516,0.8193146256
"1603",2008-11-01,"712",0,3.541545776,7.53247700248134,5.41165629117346,-9.257802779,-1.88860533222886,13.2485440103907,"Mongolia",10,7.05207897463443,0,14.7691232784777,"2008",0,-0.55623,0,0,0.55623,0.3093918129,-0.73747,0,0,0.73747,0.5438620009
"1604",2008-11-01,"731",0,5.131497383,14.5758587751915,11.0900315879138,-1.259665012,4.99121386711816,12.0503586095168,"Korea, Dem. Rep.",0,6.18027883460106,0,16.9982197436439,"2008",0,-0.51873,0,0,0.51873,0.2690808129,-0.85161,0,0,0.85161,0.7252395921
"1605",2008-11-01,"732",0,9.761663437,18.8987078944888,12.9498191558029,7.643671036,10.9896842049017,8.92740833094443,"Korea, Rep.",8,9.8636386260982,3,17.6990857749464,"2008",0,-0.3748,0,0,0.3748,0.14047504,-0.70557,0,0,0.70557,0.4978290249
"1606",2008-11-01,"740",4,11.39427582,19.5072171260721,12.0536055174272,8.151503046,10.9805557514975,8.03231154680616,"Japan",10,10.5220078147746,2,18.6657482004728,"2008",0,-0.35221,0,0,0.35221,0.1240518841,-0.67307,0,0,0.67307,0.4530232249
"1607",2008-11-01,"750",34,18.09961315,25.6077314514925,11.4684970241172,19.59099336,21.944272463097,4.0341977975992,"India",9,7.04403289727469,21,20.8709055808435,"2008",0,-0.58333,0,0,0.58333,0.3402738889,-0.65467,0,0,0.65467,0.4285928089
"1608",2008-11-01,"771",2,17.05333042,24.4840042819726,11.667017045515,14.18883562,17.0301580431915,4.10962004005244,"Bangladesh",0,6.15832765199721,9,18.802242885451,"2008",0,-0.69138,0,0,0.69138,0.4780063044,-0.6369,0,0,0.6369,0.40564161
"1609",2008-11-01,"775",0,26.79157465,32.6279662401617,12.3733782754308,20.22651716,22.0355975419154,2.67544892829707,"Myanmar",0,5.71669211878888,0,17.7439768091819,"2008",0,-0.67618,0,0,0.67618,0.4572193924,-0.47169,0,0,0.47169,0.2224914561
"1610",2008-11-01,"780",1,45.7263298,43.0676639614801,4.70746082075126,27.2179985,26.3766375467164,1.2094346923602,"Sri Lanka",7,7.25058015195613,0,16.8131909327363,"2008",0,0.69566,0.69566,0.4839428356,0,0,0.56478,0.56478,0.3189764484,0,0
"1611",2008-11-01,"790",10,3.478831083,8.9585660302301,5.87868047484117,0.574836493,3.50637321689801,6.36964608598117,"Nepal",7,5.81995235802995,2,17.07168301536,"2008",0,-0.46024,0,0,0.46024,0.2118208576,-0.93214,0,0,0.93214,0.8688849796
"1612",2008-11-01,"800",2,40.33094343,40.6737507118408,7.51409453040118,22.92044576,24.9193374701244,1.54126121234052,"Thailand",2,7.99341504472495,0,18.0063301818584,"2008",0,-1.29692,0,0,1.29692,1.6820014864,-0.04562,0,0,0.04562,0.0020811844
"1613",2008-11-01,"811",0,45.80955251,43.9294170242164,7.20801916848115,23.33021863,25.2220456578856,1.54186671982289,"Cambodia",3,6.28482981457018,0,16.4363521262596,"2008",0,-1.22697,0,0,1.22697,1.5054553809,0.26084,0.26084,0.0680375056,0,0
"1614",2008-11-01,"812",0,28.46166674,35.0140412675746,9.16445891002951,18.37467194,21.4615833198259,2.40387108277517,"Lao PDR",0,6.27510471204593,0,15.6094805821145,"2008",0,-1.28414,0,0,1.28414,1.6490155396,-0.71498,0,0,0.71498,0.5111964004
"1615",2008-11-01,"820",0,57.67941856,47.4833347914801,3.23129486588993,26.3920002,26.5276730499005,0.736920062476031,"Malaysia",4,8.69025921426308,0,17.1044279469157,"2008",0,-0.18411,0,0,0.18411,0.0338964921,3.15542,3.15542,9.9566753764,0,0
"1616",2008-11-01,"840",0,46.72186737,42.4394604478856,4.86430288055137,26.56973305,25.8493843002114,1.21617762870108,"Philippines",8,7.17300307438314,0,18.3027476120321,"2008",0,0.59231,0.59231,0.3508311361,0,0,0.88037,0.88037,0.7750513369,0,0
"1617",2008-11-01,"850",3,50.17765161,43.5556117591915,2.76427845353928,25.17783994,24.8326858628358,0.432636569658142,"Indonesia",9,7.24973730877695,0,19.2578105472715,"2008",0,0.79779,0.79779,0.6364688841,0,0,2.39558,2.39558,5.7388035364,0,0
"1618",2008-11-01,"900",8,27.62980642,21.4977212044901,6.50318150550321,25.59297886,22.5931370959453,4.72652213269194,"Australia",10,10.5305037713644,4,16.8517895881641,"2008",0,0.63468,0.63468,0.4028187024,0,0,0.94294,0.94294,0.8891358436,0,0
"1619",2008-11-01,"910",0,42.15883255,41.2269387155721,2.5809995460217,24.50872262,23.8662836861567,0.455028114203469,"Papua New Guinea",4,6.78080674316239,0,15.6714370730915,"2008",0,1.41187,1.41187,1.9933768969,0,0,0.36106,0.36106,0.1303643236,0,0
"1620",2008-11-01,"920",0,16.69616294,16.6966446923259,3.50347491020157,11.96483779,12.1628622022637,2.62949577829505,"New Zealand",10,10.2466652926479,0,15.2573105789896,"2008",0,-0.07531,0,0,0.07531,0.0056715961,-0.00014,0,0,0.00014,1.96e-08
"1621",2008-12-01,"365",0,4.533732214,9.77285473664677,6.30649119153895,-19.29436123,-5.46609639791294,13.0767674055611,"Russian Federation",6,8.74477392386577,3,18.7721464644154,"2008",0,-1.05747,0,0,1.05747,1.1182428009,-0.83075,0,0,0.83075,0.6901455625
"1622",2008-12-01,"710",0,4.583318656,13.1754084539229,7.08784476649258,-7.175090989,4.89314997808458,10.1552391881581,"China",0,7.18636381108759,0,20.9992940158057,"2008",0,-1.18838,0,0,1.18838,1.4122470244,-1.21223,0,0,1.21223,1.4695015729
"1623",2008-12-01,"712",0,1.88930003,7.53247700248134,5.41165629117346,-18.50984641,-1.88860533222886,13.2485440103907,"Mongolia",10,7.05207897463443,0,14.7691232784777,"2008",0,-1.25457,0,0,1.25457,1.5739458849,-1.04278,0,0,1.04278,1.0873901284
"1624",2008-12-01,"731",0,3.400320649,14.5758587751915,11.0900315879138,-9.272574663,4.99121386711816,12.0503586095168,"Korea, Dem. Rep.",0,5.85167538686242,0,16.9982197436439,"2008",0,-1.18368,0,0,1.18368,1.4010983424,-1.00771,0,0,1.00771,1.0154794441
"1625",2008-12-01,"732",2,6.346124649,18.8987078944888,12.9498191558029,1.181289911,10.9896842049017,8.92740833094443,"Korea, Rep.",8,9.8636386260982,0,17.6990857749464,"2008",0,-1.09868,0,0,1.09868,1.2070977424,-0.96932,0,0,0.96932,0.9395812624
"1626",2008-12-01,"740",0,9.234944105,19.5072171260721,12.0536055174272,4.131829863,10.9805557514975,8.03231154680616,"Japan",10,10.5220078147746,8,18.6657482004728,"2008",0,-0.85265,0,0,0.85265,0.7270120225,-0.85222,0,0,0.85222,0.7262789284
"1627",2008-12-01,"750",33,15.5899331,25.6077314514925,11.4684970241172,17.9376284,21.944272463097,4.0341977975992,"India",9,7.04403289727469,10,20.8709055808435,"2008",0,-0.99317,0,0,0.99317,0.9863866489,-0.87351,0,0,0.87351,0.7630197201
"1628",2008-12-01,"771",3,15.61790299,24.4840042819726,11.667017045515,12.91838694,17.0301580431915,4.10962004005244,"Bangladesh",0,6.15832765199721,0,18.802242885451,"2008",0,-1.00052,0,0,1.00052,1.0010402704,-0.75993,0,0,0.75993,0.5774936049
"1629",2008-12-01,"775",0,19.33246101,32.6279662401617,12.3733782754308,18.5423199,22.0355975419154,2.67544892829707,"Myanmar",0,5.71669211878888,0,17.7439768091819,"2008",0,-1.30568,0,0,1.30568,1.7048002624,-1.07453,0,0,1.07453,1.1546147209
"1630",2008-12-01,"780",0,41.29322815,43.0676639614801,4.70746082075126,25.53612709,26.3766375467164,1.2094346923602,"Sri Lanka",7,7.25058015195613,0,16.8131909327363,"2008",0,-0.69496,0,0,0.69496,0.4829694016,-0.37694,0,0,0.37694,0.1420837636
"1631",2008-12-01,"790",2,3.720803559,8.9585660302301,5.87868047484117,-0.646931887,3.50637321689801,6.36964608598117,"Nepal",7,5.81995235802995,3,17.07168301536,"2008",0,-0.65205,0,0,0.65205,0.4251692025,-0.89098,0,0,0.89098,0.7938453604
"1632",2008-12-01,"800",12,29.13849322,40.6737507118408,7.51409453040118,22.46521505,24.9193374701244,1.54126121234052,"Thailand",2,7.99341504472495,1,18.0063301818584,"2008",0,-1.59228,0,0,1.59228,2.5353555984,-1.53515,0,0,1.53515,2.3566855225
"1633",2008-12-01,"811",0,31.75494385,43.9294170242164,7.20801916848115,22.37655958,25.2220456578856,1.54186671982289,"Cambodia",3,6.28482981457018,0,16.4363521262596,"2008",0,-1.84548,0,0,1.84548,3.4057964304,-1.68902,0,0,1.68902,2.8527885604
"1634",2008-12-01,"812",0,19.13064226,35.0140412675746,9.16445891002951,16.76946735,21.4615833198259,2.40387108277517,"Lao PDR",0,6.27510471204593,0,15.6094805821145,"2008",0,-1.9519,0,0,1.9519,3.80991361,-1.73315,0,0,1.73315,3.0038089225
"1635",2008-12-01,"820",0,55.60475636,47.4833347914801,3.23129486588993,25.96507978,26.5276730499005,0.736920062476031,"Malaysia",4,8.69025921426308,0,17.1044279469157,"2008",0,-0.76344,0,0,0.76344,0.5828406336,2.51336,2.51336,6.3169784896,0,0
"1636",2008-12-01,"840",0,44.75703201,42.4394604478856,4.86430288055137,25.33270683,25.8493843002114,1.21617762870108,"Philippines",8,7.17300307438314,2,18.3027476120321,"2008",0,-0.42484,0,0,0.42484,0.1804890256,0.47644,0.47644,0.2269950736,0,0
"1637",2008-12-01,"850",1,50.72553751,43.5556117591915,2.76427845353928,24.90744641,24.8326858628358,0.432636569658142,"Indonesia",9,7.24973730877695,0,19.2578105472715,"2008",0,0.1728,0.1728,0.02985984,0,0,2.59378,2.59378,6.7276946884,0,0
"1638",2008-12-01,"900",5,30.38710912,21.4977212044901,6.50318150550321,27.61854211,22.5931370959453,4.72652213269194,"Australia",10,10.5305037713644,7,16.8517895881641,"2008",0,1.06324,1.06324,1.1304792976,0,0,1.36693,1.36693,1.8684976249,0,0
"1639",2008-12-01,"910",0,44.80795352,41.2269387155721,2.5809995460217,24.541454,23.8662836861567,0.455028114203469,"Papua New Guinea",4,6.78080674316239,0,15.6714370730915,"2008",0,1.4838,1.4838,2.20166244,0,0,1.38745,1.38745,1.9250175025,0,0
"1640",2008-12-01,"920",1,18.59919024,16.6966446923259,3.50347491020157,13.69516754,12.1628622022637,2.62949577829505,"New Zealand",10,10.2466652926479,0,15.2573105789896,"2008",0,0.58274,0.58274,0.3395859076,0,0,0.54305,0.54305,0.2949033025,0,0
"1641",2009-01-01,"365",0,3.646410478,9.77285473664677,6.30649119153895,-20.44429687,-5.46609639791294,13.0767674055611,"Russian Federation",5,8.79592038838471,0,18.7710305895646,"2009",1,-1.14541,0,0,1.14541,1.3119640681,-0.97145,0,0,0.97145,0.9437151025
"1642",2009-01-01,"710",0,4.131966256,13.1754084539229,7.08784476649258,-8.827551948,4.89314997808458,10.1552391881581,"China",0,7.19144439016394,0,21.004417885122,"2009",1,-1.3511,0,0,1.3511,1.82547121,-1.27591,0,0,1.27591,1.6279463281
"1643",2009-01-01,"712",0,1.667883961,7.53247700248134,5.41165629117346,-19.79031775,-1.88860533222886,13.2485440103907,"Mongolia",10,7.12069252268392,0,14.7835713905358,"2009",1,-1.35122,0,0,1.35122,1.8257954884,-1.0837,0,0,1.0837,1.17440569
"1644",2009-01-01,"731",0,2.899512529,14.5758587751915,11.0900315879138,-11.48112154,4.99121386711816,12.0503586095168,"Korea, Dem. Rep.",0,6.16621443551075,0,17.0036753498279,"2009",1,-1.36696,0,0,1.36696,1.8685796416,-1.05287,0,0,1.05287,1.1085352369
"1645",2009-01-01,"732",5,4.657093525,18.8987078944888,12.9498191558029,-1.63451457,10.9896842049017,8.92740833094443,"Korea, Rep.",8,9.87916611979999,0,17.7062833280171,"2009",1,-1.41409,0,0,1.41409,1.9996505281,-1.09975,0,0,1.09975,1.2094500625
"1646",2009-01-01,"740",0,7.539243142,19.5072171260721,12.0536055174272,1.050539891,10.9805557514975,8.03231154680616,"Japan",10,10.5108963273528,0,18.6652259571507,"2009",1,-1.23626,0,0,1.23626,1.5283387876,-0.9929,0,0,0.9929,0.98585041
"1647",2009-01-01,"750",8,14.81884317,25.6077314514925,11.4684970241172,17.18469122,21.944272463097,4.0341977975992,"India",9,7.05789793741186,25,20.8842465679232,"2009",1,-1.17981,0,0,1.17981,1.3919516361,-0.94074,0,0,0.94074,0.8849917476
"1648",2009-01-01,"771",4,12.9083848,24.4840042819726,11.667017045515,12.64790285,17.0301580431915,4.10962004005244,"Bangladesh",0,6.20593459208156,0,18.8125198854605,"2009",1,-1.06634,0,0,1.06634,1.1370809956,-0.99217,0,0,0.99217,0.9844013089
"1649",2009-01-01,"775",0,15.80337048,32.6279662401617,12.3733782754308,18.53264471,22.0355975419154,2.67544892829707,"Myanmar",0,5.73219174912988,0,17.7507425002704,"2009",1,-1.3093,0,0,1.3093,1.71426649,-1.35974,0,0,1.35974,1.8488928676
"1650",2009-01-01,"780",0,36.21677017,43.0676639614801,4.70746082075126,25.39709473,26.3766375467164,1.2094346923602,"Sri Lanka",7,7.30054370979652,1,16.8220343925965,"2009",1,-0.80992,0,0,0.80992,0.6559704064,-1.45533,0,0,1.45533,2.1179854089
"1651",2009-01-01,"790",0,3.882577777,8.9585660302301,5.87868047484117,-2.164995313,3.50637321689801,6.36964608598117,"Nepal",7,5.86766563982784,3,17.083154146751,"2009",1,-0.89037,0,0,0.89037,0.7927587369,-0.86346,0,0,0.86346,0.7455631716
"1652",2009-01-01,"800",3,24.91720295,40.6737507118408,7.51409453040118,22.57419491,24.9193374701244,1.54126121234052,"Thailand",2,8.00915800409198,1,18.0079695462325,"2009",1,-1.52157,0,0,1.52157,2.3151752649,-2.09693,0,0,2.09693,4.3971154249
"1653",2009-01-01,"811",0,25.4355882,43.9294170242164,7.20801916848115,22.73763657,25.2220456578856,1.54186671982289,"Cambodia",3,6.33310732199921,0,16.4503101218602,"2009",1,-1.6113,0,0,1.6113,2.59628769,-2.56573,0,0,2.56573,6.5829704329
"1654",2009-01-01,"812",0,16.62053617,35.0140412675746,9.16445891002951,16.79516729,21.4615833198259,2.40387108277517,"Lao PDR",0,6.32943744289107,0,15.630193107604,"2009",1,-1.94121,0,0,1.94121,3.7682962641,-2.00705,0,0,2.00705,4.0282497025
"1655",2009-01-01,"820",0,53.56854534,47.4833347914801,3.23129486588993,25.28064299,26.5276730499005,0.736920062476031,"Malaysia",4,8.7191693253318,0,17.1224832637828,"2009",1,-1.69222,0,0,1.69222,2.8636085284,1.88321,1.88321,3.5464799041,0,0
"1656",2009-01-01,"840",0,45.80774231,42.4394604478856,4.86430288055137,24.0076149,25.8493843002114,1.21617762870108,"Philippines",8,7.19371511924307,0,18.3194371532285,"2009",1,-1.51439,0,0,1.51439,2.2933770721,0.69245,0.69245,0.4794870025,0,0
"1657",2009-01-01,"850",0,48.16844011,43.5556117591915,2.76427845353928,24.62072978,24.8326858628358,0.432636569658142,"Indonesia",9,7.29397504448216,0,19.2718716836058,"2009",1,-0.48992,0,0,0.48992,0.2400216064,1.66873,1.66873,2.7846598129,0,0
"1658",2009-01-01,"900",0,32.61773763,21.4977212044901,6.50318150550321,28.37531994,22.5931370959453,4.72652213269194,"Australia",10,10.5353491288164,0,16.8718298055672,"2009",1,1.22335,1.22335,1.4965852225,0,0,1.70993,1.70993,2.9238606049,0,0
"1659",2009-01-01,"910",1,42.16172218,41.2269387155721,2.5809995460217,24.44113096,23.8662836861567,0.455028114203469,"Papua New Guinea",4,6.82185855326517,0,15.6951094917783,"2009",1,1.26332,1.26332,1.5959774224,0,0,0.36218,0.36218,0.1311743524,0,0
"1660",2009-01-01,"920",0,21.53161144,16.6966446923259,3.50347491020157,15.67024732,12.1628622022637,2.62949577829505,"New Zealand",10,10.2287553243497,0,15.2668667407761,"2009",1,1.33386,1.33386,1.7791824996,0,0,1.38005,1.38005,1.9045380025,0,0
"1661",2009-02-01,"365",1,3.280975476,9.77285473664677,6.30649119153895,-23.31270231,-5.46609639791294,13.0767674055611,"Russian Federation",5,8.79592038838471,9,18.7710305895646,"2009",1,-1.36476,0,0,1.36476,1.8625698576,-1.0294,0,0,1.0294,1.05966436
"1662",2009-02-01,"710",15,6.034494624,13.1754084539229,7.08784476649258,-4.594831305,4.89314997808458,10.1552391881581,"China",0,7.19144439016394,0,21.004417885122,"2009",1,-0.93429,0,0,0.93429,0.8728978041,-1.00749,0,0,1.00749,1.0150361001
"1663",2009-02-01,"712",0,1.666356727,7.53247700248134,5.41165629117346,-17.28305832,-1.88860533222886,13.2485440103907,"Mongolia",10,7.12069252268392,0,14.7835713905358,"2009",1,-1.16197,0,0,1.16197,1.3501742809,-1.08398,0,0,1.08398,1.1750126404
"1664",2009-02-01,"731",0,3.738747239,14.5758587751915,11.0900315879138,-7.602139711,4.99121386711816,12.0503586095168,"Korea, Dem. Rep.",0,5.85686348973891,0,17.0036753498279,"2009",1,-1.04506,0,0,1.04506,1.0921504036,-0.97719,0,0,0.97719,0.9549002961
"1665",2009-02-01,"732",0,7.541426659,18.8987078944888,12.9498191558029,2.456429005,10.9896842049017,8.92740833094443,"Korea, Rep.",8,9.87916611979999,0,17.7062833280171,"2009",1,-0.95585,0,0,0.95585,0.9136492225,-0.87702,0,0,0.87702,0.7691640804
"1666",2009-02-01,"740",0,8.033925454,19.5072171260721,12.0536055174272,1.474702418,10.9805557514975,8.03231154680616,"Japan",10,10.5108963273528,0,18.6652259571507,"2009",1,-1.18345,0,0,1.18345,1.4005539025,-0.95186,0,0,0.95186,0.9060374596
"1667",2009-02-01,"750",63,14.73304524,25.6077314514925,11.4684970241172,19.40381185,21.944272463097,4.0341977975992,"India",9,7.05789793741186,18,20.8842465679232,"2009",1,-0.62973,0,0,0.62973,0.3965598729,-0.94822,0,0,0.94822,0.8991211684
"1668",2009-02-01,"771",18,11.57160592,24.4840042819726,11.667017045515,13.51857281,17.0301580431915,4.10962004005244,"Bangladesh",0,6.20593459208156,2,18.8125198854605,"2009",1,-0.85448,0,0,0.85448,0.7301360704,-1.10674,0,0,1.10674,1.2248734276
"1669",2009-02-01,"775",0,16.64379597,32.6279662401617,12.3733782754308,21.67451659,22.0355975419154,2.67544892829707,"Myanmar",0,5.73219174912988,0,17.7507425002704,"2009",1,-0.13496,0,0,0.13496,0.0182142016,-1.29182,0,0,1.29182,1.6687989124
"1670",2009-02-01,"780",0,32.30963898,43.0676639614801,4.70746082075126,26.96321487,26.3766375467164,1.2094346923602,"Sri Lanka",7,7.30054370979652,0,16.8220343925965,"2009",1,0.485,0.485,0.235225,0,0,-2.28531,0,0,2.28531,5.2226417961
